7e98f12000-7e98f13000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7e98f13000-7f18b18000 ---p 00000000 00:00 0                              [anon:cfi shadow]
7f18b18000-7f18b21000 r--p 00000000 fd:02 2722                           /system/lib64/libziparchive.so
7f18b21000-7f18b2d000 r-xp 00009000 fd:02 2722                           /system/lib64/libziparchive.so
7f18b2d000-7f18b2e000 r--p 00015000 fd:02 2722                           /system/lib64/libziparchive.so
7f18b2e000-7f18b2f000 rw-p 00000000 00:00 0                              [anon:.bss]
7f18b42000-7f18b43000 r--p 00000000 fd:02 2089                           /system/lib64/android.hardware.common.fmq-V1-cpp.so
7f18b43000-7f18b44000 r-xp 00001000 fd:02 2089                           /system/lib64/android.hardware.common.fmq-V1-cpp.so
7f18b44000-7f18b45000 r--p 00002000 fd:02 2089                           /system/lib64/android.hardware.common.fmq-V1-cpp.so
7f18bae000-7f18bc0000 r--p 00000000 fd:02 2321                           /system/lib64/libaudiofoundation.so
7f18bc0000-7f18bf2000 r-xp 00012000 fd:02 2321                           /system/lib64/libaudiofoundation.so
7f18bf2000-7f18bf4000 r--p 00044000 fd:02 2321                           /system/lib64/libaudiofoundation.so
7f18bf4000-7f18bf5000 rw-p 00000000 00:00 0                              [anon:.bss]
7f18c00000-7f19a00000 ---p 00000000 00:00 0 
7f19a62000-7f19a63000 r--p 00000000 fd:02 2476                           /system/lib64/libhidlallocatorutils.so
7f19a63000-7f19a64000 r-xp 00001000 fd:02 2476                           /system/lib64/libhidlallocatorutils.so
7f19a64000-7f19a65000 r--p 00002000 fd:02 2476                           /system/lib64/libhidlallocatorutils.so
7f19aa2000-7f19b54000 r--p 00000000 fd:02 2418                           /system/lib64/libdng_sdk.so
7f19b54000-7f19cca000 r-xp 000b2000 fd:02 2418                           /system/lib64/libdng_sdk.so
7f19cca000-7f19cd6000 r--p 00228000 fd:02 2418                           /system/lib64/libdng_sdk.so
7f19cd6000-7f19cd7000 rw-p 00234000 fd:02 2418                           /system/lib64/libdng_sdk.so
7f19cd7000-7f19ce9000 rw-p 00000000 00:00 0                              [anon:.bss]
7f19d5c000-7f19d64000 r--p 00000000 fd:02 2547                           /system/lib64/libmediadrmmetrics_lite.so
7f19d64000-7f19d6d000 r-xp 00008000 fd:02 2547                           /system/lib64/libmediadrmmetrics_lite.so
7f19d6d000-7f19d6e000 r--p 00011000 fd:02 2547                           /system/lib64/libmediadrmmetrics_lite.so
7f19d6e000-7f19d6f000 rw-p 00012000 fd:02 2547                           /system/lib64/libmediadrmmetrics_lite.so
7f19d9f000-7f19da3000 r--p 00000000 fd:02 2360                           /system/lib64/libbpf_minimal.so
7f19da3000-7f19dac000 r-xp 00004000 fd:02 2360                           /system/lib64/libbpf_minimal.so
7f19dac000-7f19dad000 r--p 0000d000 fd:02 2360                           /system/lib64/libbpf_minimal.so
7f19dad000-7f19dae000 rw-p 0000e000 fd:02 2360                           /system/lib64/libbpf_minimal.so
7f19dd6000-7f19ddb000 r--p 00000000 fd:02 2657                           /system/lib64/libstagefright_codecbase.so
7f19ddb000-7f19de2000 r-xp 00005000 fd:02 2657                           /system/lib64/libstagefright_codecbase.so
7f19de2000-7f19de3000 r--p 0000c000 fd:02 2657                           /system/lib64/libstagefright_codecbase.so
7f19de3000-7f19de4000 rw-p 00000000 00:00 0                              [anon:.bss]
7f19e00000-7f1b200000 ---p 00000000 00:00 0 
7f1b26b000-7f1b273000 r--p 00000000 fd:02 2461                           /system/lib64/libgraphicsenv.so
7f1b273000-7f1b27c000 r-xp 00008000 fd:02 2461                           /system/lib64/libgraphicsenv.so
7f1b27c000-7f1b27e000 r--p 00011000 fd:02 2461                           /system/lib64/libgraphicsenv.so
7f1b27e000-7f1b27f000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1b298000-7f1b29a000 r--p 00000000 fd:02 2497                           /system/lib64/libjpegdecoder.so
7f1b29a000-7f1b29c000 r-xp 00002000 fd:02 2497                           /system/lib64/libjpegdecoder.so
7f1b29c000-7f1b29d000 r--p 00004000 fd:02 2497                           /system/lib64/libjpegdecoder.so
7f1b2ce000-7f1b2cf000 r--p 00000000 fd:02 2298                           /system/lib64/libandroid_runtime_lazy.so
7f1b2cf000-7f1b2d0000 r-xp 00001000 fd:02 2298                           /system/lib64/libandroid_runtime_lazy.so
7f1b2d0000-7f1b2d1000 r--p 00002000 fd:02 2298                           /system/lib64/libandroid_runtime_lazy.so
7f1b2d1000-7f1b2d2000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1b31a000-7f1b323000 r--p 00000000 fd:02 2417                           /system/lib64/libdmabufheap.so
7f1b323000-7f1b331000 r-xp 00009000 fd:02 2417                           /system/lib64/libdmabufheap.so
7f1b331000-7f1b332000 r--p 00017000 fd:02 2417                           /system/lib64/libdmabufheap.so
7f1b332000-7f1b333000 rw-p 00018000 fd:02 2417                           /system/lib64/libdmabufheap.so
7f1b34e000-7f1b357000 r--p 00000000 fd:02 2184                           /system/lib64/android.hidl.allocator@1.0.so
7f1b357000-7f1b361000 r-xp 00009000 fd:02 2184                           /system/lib64/android.hidl.allocator@1.0.so
7f1b361000-7f1b363000 r--p 00013000 fd:02 2184                           /system/lib64/android.hidl.allocator@1.0.so
7f1b363000-7f1b364000 rw-p 00015000 fd:02 2184                           /system/lib64/android.hidl.allocator@1.0.so
7f1b38f000-7f1b3ae000 r--p 00000000 fd:02 2149                           /system/lib64/android.hardware.media.c2-V1-ndk.so
7f1b3ae000-7f1b3cd000 r-xp 0001f000 fd:02 2149                           /system/lib64/android.hardware.media.c2-V1-ndk.so
7f1b3cd000-7f1b3d0000 r--p 0003e000 fd:02 2149                           /system/lib64/android.hardware.media.c2-V1-ndk.so
7f1b3d0000-7f1b3d1000 rw-p 00041000 fd:02 2149                           /system/lib64/android.hardware.media.c2-V1-ndk.so
7f1b411000-7f1b419000 r--p 00000000 fd:02 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
7f1b419000-7f1b427000 r-xp 00008000 fd:02 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
7f1b427000-7f1b429000 r--p 00016000 fd:02 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
7f1b429000-7f1b42a000 rw-p 00018000 fd:02 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
7f1b44e000-7f1b44f000 r--p 00000000 fd:02 2251                           /system/lib64/lib-camera-compatibility-info-api.so
7f1b44f000-7f1b450000 r-xp 00001000 fd:02 2251                           /system/lib64/lib-camera-compatibility-info-api.so
7f1b450000-7f1b451000 r--p 00002000 fd:02 2251                           /system/lib64/lib-camera-compatibility-info-api.so
7f1b49b000-7f1b50e000 r--p 00000000 fd:02 2606                           /system/lib64/libprotobuf-cpp-lite.so
7f1b50e000-7f1b5e2000 r-xp 00073000 fd:02 2606                           /system/lib64/libprotobuf-cpp-lite.so
7f1b5e2000-7f1b5e9000 r--p 00147000 fd:02 2606                           /system/lib64/libprotobuf-cpp-lite.so
7f1b5e9000-7f1b5ea000 rw-p 0014e000 fd:02 2606                           /system/lib64/libprotobuf-cpp-lite.so
7f1b5ea000-7f1b5ec000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1b620000-7f1b62a000 r--p 00000000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7f1b62a000-7f1b634000 r-xp 0000a000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7f1b634000-7f1b636000 r--p 00014000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7f1b636000-7f1b637000 rw-p 00016000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7f1b640000-7f1b64c000 r--p 00000000 fd:02 2624                           /system/lib64/libsensor.so
7f1b64c000-7f1b656000 r-xp 0000c000 fd:02 2624                           /system/lib64/libsensor.so
7f1b656000-7f1b659000 r--p 00016000 fd:02 2624                           /system/lib64/libsensor.so
7f1b659000-7f1b65a000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1b6a5000-7f1b6ab000 r--p 00000000 fd:02 2257                           /system/lib64/libGLESv1_CM.so
7f1b6ab000-7f1b6ae000 r-xp 00006000 fd:02 2257                           /system/lib64/libGLESv1_CM.so
7f1b6ae000-7f1b6af000 r--p 00009000 fd:02 2257                           /system/lib64/libGLESv1_CM.so
7f1b6df000-7f1b7d7000 r--p 00000000 fd:02 2486                           /system/lib64/libinput.so
7f1b7d7000-7f1b9bf000 r-xp 000f8000 fd:02 2486                           /system/lib64/libinput.so
7f1b9bf000-7f1b9f9000 r--p 002e0000 fd:02 2486                           /system/lib64/libinput.so
7f1b9f9000-7f1b9fd000 rw-p 0031a000 fd:02 2486                           /system/lib64/libinput.so
7f1ba00000-7f1e200000 ---p 00000000 00:00 0 
7f1e247000-7f1e250000 r--p 00000000 fd:2d 102                            /apex/com.android.art/lib64/libnativeloader.so
7f1e250000-7f1e268000 r-xp 00009000 fd:2d 102                            /apex/com.android.art/lib64/libnativeloader.so
7f1e268000-7f1e269000 r--p 00021000 fd:2d 102                            /apex/com.android.art/lib64/libnativeloader.so
7f1e269000-7f1e26a000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1e2a0000-7f1e2aa000 r--p 00000000 fd:02 2684                           /system/lib64/libtinyxml2.so
7f1e2aa000-7f1e2bd000 r-xp 0000a000 fd:02 2684                           /system/lib64/libtinyxml2.so
7f1e2bd000-7f1e2be000 r--p 0001d000 fd:02 2684                           /system/lib64/libtinyxml2.so
7f1e2be000-7f1e2bf000 rw-p 0001e000 fd:02 2684                           /system/lib64/libtinyxml2.so
7f1e2c0000-7f1e33b000 r--p 00000000 fd:02 2367                           /system/lib64/libc++.so
7f1e33b000-7f1e33e000 ---p 00000000 00:00 0 
7f1e33e000-7f1e3ca000 r-xp 0007a000 fd:02 2367                           /system/lib64/libc++.so
7f1e3ca000-7f1e3cd000 ---p 00000000 00:00 0 
7f1e3cd000-7f1e3d5000 r--p 00105000 fd:02 2367                           /system/lib64/libc++.so
7f1e3d5000-7f1e3d8000 ---p 00000000 00:00 0 
7f1e3d8000-7f1e3d9000 rw-p 0010c000 fd:02 2367                           /system/lib64/libc++.so
7f1e3d9000-7f1e3e0000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1e401000-7f1e4c5000 r--p 00000000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7f1e4c5000-7f1e5e6000 r-xp 000c4000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7f1e5e6000-7f1e5fa000 r--p 001e5000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7f1e5fa000-7f1e5fb000 rw-p 001f9000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7f1e5fb000-7f1e5fd000 rw-p 00000000 00:00 0                              [anon:.bss]
7f1e600000-7f20400000 ---p 00000000 00:00 0 
7f20440000-7f20489000 r--p 00000000 fd:02 2396                           /system/lib64/libcodec2_vndk.so
7f20489000-7f204f9000 r-xp 00049000 fd:02 2396                           /system/lib64/libcodec2_vndk.so
7f204f9000-7f204fe000 r--p 000b9000 fd:02 2396                           /system/lib64/libcodec2_vndk.so
7f204fe000-7f204ff000 rw-p 000be000 fd:02 2396                           /system/lib64/libcodec2_vndk.so
7f20504000-7f20516000 r--p 00000000 fd:02 2562                           /system/lib64/libmemunreachable.so
7f20516000-7f20550000 r-xp 00012000 fd:02 2562                           /system/lib64/libmemunreachable.so
7f20550000-7f20555000 r--p 0004c000 fd:02 2562                           /system/lib64/libmemunreachable.so
7f20555000-7f20556000 rw-p 00051000 fd:02 2562                           /system/lib64/libmemunreachable.so
7f20594000-7f205a1000 r--p 00000000 fd:02 2093                           /system/lib64/android.hardware.configstore@1.1.so
7f205a1000-7f205ae000 r-xp 0000d000 fd:02 2093                           /system/lib64/android.hardware.configstore@1.1.so
7f205ae000-7f205b1000 r--p 0001a000 fd:02 2093                           /system/lib64/android.hardware.configstore@1.1.so
7f205b1000-7f205b2000 rw-p 0001d000 fd:02 2093                           /system/lib64/android.hardware.configstore@1.1.so
7f205e5000-7f205e6000 r--p 00000000 fd:02 2395                           /system/lib64/libcodec2_hidl_client@1.2.so
7f205e6000-7f205e8000 r-xp 00001000 fd:02 2395                           /system/lib64/libcodec2_hidl_client@1.2.so
7f205e8000-7f205e9000 r--p 00003000 fd:02 2395                           /system/lib64/libcodec2_hidl_client@1.2.so
7f2062f000-7f20630000 r--p 00000000 fd:02 2661                           /system/lib64/libstagefright_http_support.so
7f20630000-7f20632000 r-xp 00001000 fd:02 2661                           /system/lib64/libstagefright_http_support.so
7f20632000-7f20633000 r--p 00003000 fd:02 2661                           /system/lib64/libstagefright_http_support.so
7f20659000-7f2065c000 r--p 00000000 fd:02 2681                           /system/lib64/libtimeinstate.so
7f2065c000-7f20665000 r-xp 00003000 fd:02 2681                           /system/lib64/libtimeinstate.so
7f20665000-7f20666000 r--p 0000c000 fd:02 2681                           /system/lib64/libtimeinstate.so
7f20666000-7f20667000 rw-p 00000000 00:00 0                              [anon:.bss]
7f2068a000-7f206b9000 r--p 00000000 fd:02 2453                           /system/lib64/libft2.so
7f206b9000-7f2072c000 r-xp 0002f000 fd:02 2453                           /system/lib64/libft2.so
7f2072c000-7f20732000 r--p 000a2000 fd:02 2453                           /system/lib64/libft2.so
7f20796000-7f207a4000 r--p 00000000 fd:02 2538                           /system/lib64/libmedia_helper.so
7f207a4000-7f207b4000 r-xp 0000e000 fd:02 2538                           /system/lib64/libmedia_helper.so
7f207b4000-7f207b5000 r--p 0001e000 fd:02 2538                           /system/lib64/libmedia_helper.so
7f207c2000-7f207d8000 r--p 00000000 fd:02 2074                           /system/lib64/android.hardware.camera.device@3.2.so
7f207d8000-7f207f8000 r-xp 00016000 fd:02 2074                           /system/lib64/android.hardware.camera.device@3.2.so
7f207f8000-7f207fc000 r--p 00036000 fd:02 2074                           /system/lib64/android.hardware.camera.device@3.2.so
7f207fc000-7f207fd000 rw-p 0003a000 fd:02 2074                           /system/lib64/android.hardware.camera.device@3.2.so
7f20800000-7f21a00000 ---p 00000000 00:00 0 
7f21a6c000-7f21a6e000 r--p 00000000 fd:02 2340                           /system/lib64/libbattery.so
7f21a6e000-7f21a6f000 r-xp 00002000 fd:02 2340                           /system/lib64/libbattery.so
7f21a6f000-7f21a70000 r--p 00003000 fd:02 2340                           /system/lib64/libbattery.so
7f21aa1000-7f21aa8000 r--p 00000000 fd:02 2536                           /system/lib64/libmedia_codeclist.so
7f21aa8000-7f21ab3000 r-xp 00007000 fd:02 2536                           /system/lib64/libmedia_codeclist.so
